tweetid,status,created_at,userid,nickname,status_count,verified,verified_type,verified_reason,gender,rank,repost_count,follower_count,follow_count,like_count,comment_count
3875362280639269,我是天津人。大爆炸的震慑力大，冲击波强。我第一次感觉生死只是一刹那的事。说实话，我是天津人，但我并不怎么爱它，我抱怨过它太多。天津人的情商高，这句话我一直当做笑话来听。到昨天我才发现家乡人的无私，无论对谁都像血浓于水的亲情一般#塘沽大爆炸##天津市滨海新区爆炸# 塘沽 爆炸 ​,Thu Aug 13 12:57:10 +0800 2015,3875362280639269,不爱吃菠菜的肉,1995,-1,1995,,f,25,0,238,461,9,0
3938922649823153,#天津港8.12火灾爆炸事故调查结果# 向可爱的消防官兵致敬，愿他们健康平安！也希望大家不要只是在灾难来临时才想到军人，给予他们更多的关心和爱护！ ​,Thu Feb 04 22:23:25 +0800 2016,3938922649823153,半夏000微凉,120,-1,120,,m,9,1,11,56,0,1
4062017067231641,无意间翻到15年hebe田馥甄来天津演唱会，当时我在台下录的视频。天津是我从小生长的地方，当时正赶上塘沽爆炸。记得她从机场低调的一身黑色飞来，非常用心的为我们呈现最好的演唱会。到现在我都记得那句话：正因为人生无常，所以我们要珍惜身边的每一个人和每一个日常。@田喜碧Hebe @田馥甄Hebe吧官方微博 @田馥甄粉絲公共資源博 @田馥甄Hebe公共主页 @HeBlanet_田馥甄资源博  我能当你的粉丝我好骄傲！ 秒拍视频 .,Mon Jan 09 14:36:39 +0800 2017,4062017067231641,我叫黄小酸,5829,220,5829,,f,36,22,1521,391,120,34
3897367969393638,天津又爆炸了！上次8.12，这次10.12，都是夜里，两个月纪念日？上次的事怎么处理的？难道是提醒万能的领导赶紧处理责任人？『天津市北辰区发生爆炸 火光冲天』网页链接 ​,Tue Oct 13 06:19:56 +0800 2015,3897367969393638,许昌微博报,1960,-1,1960,,m,30,0,835,1555,0,0
3879509910766661,#天津塘沽大爆炸#神奇的一幕，我点完赞它自动就取消了，我就看着它来回点，它就来回暗 ​,Mon Aug 24 23:38:23 +0800 2015,3879509910766661,________陌小风,799,-1,799,,m,24,29,561,261,4395,57
3875402722718829,#天津 塘沽大爆炸# 你们是我们永远的骄傲，你们的回眸一笑暖化我们所有人的心，你们是最可爱的英雄。 你们是我们永远的骄傲，你们的逆火而行打动我们所有人的心，你们是最勇敢的战士。 -----向所有的消防人员致敬 ​,Thu Aug 13 15:37:53 +0800 2015,3875402722718829,枫林初染,1094,220,1094,,f,23,0,660,448,1,0
4007553879234205,8.12塘沽爆炸一年，塘沽人抹不去的记忆，生活在继续，我们很坚强。每天都做更好的自己，我们 ​,Fri Aug 12 07:39:24 +0800 2016,4007553879234205,改掉我的拖延症,156,-1,156,,f,14,0,24,167,2,0
3880746806670533,#天津塘沽大爆炸# 第十七天、145人遇难，今天是农历7月15，再让我们为他们点支蜡烛寄托哀思吧 ​,Fri Aug 28 09:33:22 +0800 2015,3880746806670533,Miss木小木,1548,-1,1548,,f,34,1,481,181,2,0
3875423044133676,#塘沽爆炸#部队官兵组成敢死队进入现场，救援！扑火！都给家人留了遗言！我祈求你们 祈求你们平安归来 千万🙏🙏🙏🙏🙏 ​,Thu Aug 13 16:58:38 +0800 2015,3875423044133676,兎媽樂寶兒,1959,220,1959,,f,34,10,828,442,56,8
3883513247810745,#天津塘沽大爆炸#今儿晚上，我多刷了几次，不为别的，就为唤起人们都生命的良知。#9.3胜利日大阅兵#后 ​,Sat Sep 05 00:46:13 +0800 2015,3883513247810745,阿踏踏踏踏踏踏,597,-1,597,,m,14,0,92,323,2,0
3885207864571589,#天津塘沽大爆炸#一下午跟腾讯叫了半天劲，下面热评惊人的一致，后来才发现呵呵了，被五毛党耍了，浪费时间！觉得不错的希望你们以后有机会都试试big boom一飞冲天助你家发大财 ​,Wed Sep 09 17:00:01 +0800 2015,3885207864571589,Saturn说,1009,-1,1009,,f,19,0,273,260,2,0
3876034217086729,#塘沽大爆炸#愿逝者安息，生者不要用此发国难财→_→杨某 ​,Sat Aug 15 09:27:12 +0800 2015,3876034217086729,花园宝宝小宝宝,239,-1,239,,m,9,0,10,52,0,0
3888090806335629,汉滨区谭坝镇青年张广扬，在天津港“8.12”特大爆炸事故中因抢险救灾壮烈牺牲。近日，汉滨区烈士陵园为张广扬烈士举行了骨灰安葬仪式。 汉滨区烈士陵园为张广扬烈士举行了隆重的骨灰安葬仪式，谭坝镇干部群众，自发来到烈士陵园纪念碑下肃立默哀、献花送行。 ​,Thu Sep 17 15:55:48 +0800 2015,3888090806335629,美丽汉滨,300,1,300,陕西省安康市汉滨区人民政府网站官方微博,m,9,1,571,43,0,0
3875673070885130,🙏🙏🙏塘沽大爆炸，天地同悲。向8.12事故中牺牲的消防、武警战士致敬！英雄不朽，祖国铭记。愿逝者安息，伤者早愈，生者坚强，我们与你们在一起，天津加油！ 阿坝藏族羌族自治州·达扎寺 ​,Fri Aug 14 09:32:09 +0800 2015,3875673070885130,卍慈悲猎人,39,-1,39,,m,12,0,42,50,4,0
3875323412281201,#塘沽爆炸#祈福天津，愿伤亡人数减少🙏 ​,Thu Aug 13 10:22:44 +0800 2015,3875323412281201,RLWen雯,192,-1,192,,f,24,0,60,225,0,0
3897273974932788,#天津北辰爆炸#10.12，8.12望平安 天津·李七庄 ​,Tue Oct 13 00:06:26 +0800 2015,3897273974932788,阿伦在奋斗,1564,-1,1564,,m,25,1,246,288,2,6
3875451531707775,@HI大璐璐 这个孩子颈椎受损 一切回忆不起来 外地来津人员 有认识的！帮忙扩散！泰达医院九楼四床，现在泰达急需陪护人员，我是天津塘沽人！#天津塘沽大爆炸##塘沽爆炸# ​,Thu Aug 13 18:51:50 +0800 2015,3875451531707775,津门那些事儿,6859,-1,6859,,m,14,1722,2694,176,235,67
3901160706026982,#天津港爆炸事故##天津塘沽大爆炸#离别不是结束。杳无音讯不能掩盖罪恶。斯人已去，各自珍重，今生无缘，来世再见。这世间的约束，规则，都是人组成的，我明白这其中有千丝万缕的关系，有牵一发动全身的复杂的关系网，大鱼小虾一大堆，我不再奢求法律制裁到每一个人。我只祈求报应不爽，一个都逃不掉。 ​,Fri Oct 23 17:30:55 +0800 2015,3901160706026982,漩涡把我卷入没了方向,482,-1,482,,m,14,2,76,26,3,2
3879638193268611,#天津塘沽大爆炸#连着两天下雨了 无能的我只好挺住 因为谁也不会帮助我们 完美的屁谁都会放 不用消费我们的同情心 这一切是谁照成的 谁批准的 官字两张口 百姓无口能辩 ​,Tue Aug 25 08:08:08 +0800 2015,3879638193268611,星空的尽头是天堂,499,-1,499,,f,16,0,82,72,5,0
3881282557743171,谁能准确回答我这些问题！ #天津塘沽大爆炸# ​,Sat Aug 29 21:02:15 +0800 2015,3881282557743171,-酒啎-,48,220,48,,f,31,308,753,185,1325,203
3875697002780037,#塘沽爆炸#意外总是比计划来的快，亲人、朋友只有一次的缘份，无论这辈子能相处多久，都请好好珍惜。下辈子，无论爱与不爱、喜欢与不喜欢，都不会再见！ ​,Fri Aug 14 11:07:15 +0800 2015,3875697002780037,宛岑岑Cora,308,0,308,平面模特 淘宝网模  合作杂志GRAZIA等,f,32,0,9043,505,1,1
3878367474016876,《财经》杂志报道，8.12爆炸事故后，国家安监总局在网上公布《港口危险货物安全管理规定》，称港口区域安全评价审批和监管由各地港口行政管理部门负责，此举被质疑安监局有推责之嫌。专家指出，无论如何，安监部门对事故危化品监管负有责任，而地方政府和天津港集团也有责任。 谁该为瑞海安全监管负责？  ​,Fri Aug 21 19:58:45 +0800 2015,3878367474016876,伍心言,1862,-1,1862,,m,20,0,1425,1373,0,0
3920279330046356,“公司的领导都被抓起来了，根本没人管，都是员工自己组群在维权，政府部门也没人开绿色通道解决问题。”王华说，维权员工都感到讨薪希望渺茫。8.12天津爆炸事故后，瑞海员工维权难_小小鱼劳工服务部网 网页链接  ​,Tue Dec 15 11:41:30 +0800 2015,3920279330046356,小小鱼黄才根,7516,0,7516,永康市小小鱼企业管理信息咨询服务部  负责人,m,32,0,1647,763,0,0
3882588165044913,今天哥哥火化了，这种白发人送黑发人的痛苦，没有人能够理解。还有好多武警官兵都在默哀，愿天堂没有疼痛一路走好~#天津塘沽大爆炸# ​,Wed Sep 02 11:30:16 +0800 2015,3882588165044913,karenqqq1018,1648,-1,1648,,f,30,2,373,194,3,10
3879479040058847,近期重大事件之一：8.12天津大爆炸；重大事件二：9.3抗日纪念日；重大事件三：股市暴跌，损失惨重； 重重大事件：冤假错案接连发生，维权艰难啊！求转发评论。。网页链接 网页链接 ​,Mon Aug 24 21:35:43 +0800 2015,3879479040058847,老哈_Low,698,-1,698,,m,19,3,63,275,2,1
3885303066628351,我时常在想，这是一个什么时代，一个物与欲的时代，还是名和利的时代，昨天的灾难在短暂的毫无意义的祈祷过后又有多少人会提起？@天津塘沽大爆炸 ​,Wed Sep 09 23:18:19 +0800 2015,3885303066628351,秀道-lee,633,-1,633,,m,26,0,171,145,5,0
3981867290686707,#天津市2015年环境状况#【生态环境安全明显提高】制定并发布永久性保护生态区域考核方案，严守生态红线；开展危险废物、废弃化学品和辐射环境安全大检查大排查大整改活动，推动700余家企业废物规范处理，安全收贮闲置放射源171枚；科学应对“8.12”天津港特大火灾爆炸事故，确保没有发生新的环境污染。#65环境日#,Thu Jun 02 10:30:03 +0800 2016,3981867290686707,天津环保发布,9277,1,9277,天津市环境保护局官方微博,m,34,0,367242,205,0,0
4007440888508163,#天津港8·12爆炸##塘沽爆炸真相#不知道有多少人还记得这件事…不知道有多少人知道今天812…这也许是塘沽人永远忘不了的一天…一转眼间一年过去了…永远忘不了那天摇晃的地板和刹那间红色的天空…我们逝去的同胞已经离开我们365天了…希望天堂充满爱…一切都好… ​,Fri Aug 12 00:10:24 +0800 2016,4007440888508163,大张伟的百度百科,2105,-1,2105,,f,26,0,394,283,4,1
3925795590278336,时光荏苒，岁月如梭，2015年即将结束，崭新的2016年正向我们悄无声息的走来。回首这多事之秋的一年。着眼国内，股市的大起大落，让亿万股民经历了不只一次胜过坐过山车的刺激到吐血的行情；午夜塘沽大爆炸给... ​【致我们即将走完的2015】 ​,Wed Dec 30 17:01:09 +0800 2015,3925795590278336,真我风采-zjc,4738,-1,4738,,m,32,0,511,357,0,0
3925183532310485,#天津塘沽大爆炸#转眼，今天已是圣诞节。812的一幕幕令人心碎的场景仿佛就发生在昨天，却已穿越了夏冬，而有的人，已经通向天国的彼岸，四月有余。时间这个东西是有魔性的，它带来的变化太大太大，但是有一点，这充满血色的变化，是人为造成的，它，是一场人祸。我们，还在等待着罪魁祸首，浮出水面。 ​,Tue Dec 29 00:29:03 +0800 2015,3925183532310485,花花布舍,359,-1,359,,f,11,0,105,238,2,0
4020705156577746,好心痛……昨天晚上一直关注到现在……曾经有一段时间哪么喜欢他……如果他没去参加我们相爱吧，如果他没有发表天津塘沽大爆炸微博信息……就不会无辜受那么多网络喷子的恶语重伤……内向的人人前装的多活泼人后就有多孤独……愿你在另一个世界没有病痛可以开心的做自…… 乔任梁公司声明:受失眠困扰 去年患抑郁症 ​,Sat Sep 17 14:37:53 +0800 2016,4020705156577746,X零距离P,1143,-1,1143,,f,26,0,35,95,0,0
3885652565122242,距离8.12爆炸至今有29天了，今天和小伙伴们跑到了健身房，看到了对面的「万通新城国际」尽然都有人搬进去住了！不知道我们小区何时可以搬进去，我好想好想回家睡自己的床上！ ​,Thu Sep 10 22:27:06 +0800 2015,3885652565122242,有种感觉是孤单,727,-1,727,,f,27,0,163,248,1,0
3875480991985705,帮帮忙。找一下。#塘沽爆炸# ​,Thu Aug 13 20:48:54 +0800 2015,3875480991985705,苦瓜瓜特苦,543,-1,543,,f,23,1,135,956,2,0
3888385518886328,"发表了博文《纪大中诗词连载(2821)》纪大中诗词（连载）2821七绝2015年9月18日天津大爆炸的责任。截至2015年9月11日,天津“8.12”大爆炸遇难人数已升至165人,仍有8人失联。经多方网页链接 ​",Fri Sep 18 11:26:52 +0800 2015,3888385518886328,独孤一战士,2317,-1,2317,,m,12,0,141,66,0,0
3879010654213678,#天津塘沽大爆炸#你们知道这个是什么吗？这删除的效率太快了，一个小时上热榜，一秒钟就给你删了，别说咋们政府办事效率不行，看见没，封锁消息做的多好，要是天津爆炸事件处理上有这效率的十分之一用得着拖到现在？ 广州·西堤二马路 ​,Sun Aug 23 14:34:30 +0800 2015,3879010654213678,绽放在冬天的奇迹樱花___Love,10,-1,10,,m,9,0,7,41,0,0
3883765137352548,#天津塘沽大爆炸#都说领导层的张某跟此次事件有联系，我不太了解。我只知道他也在城楼上观看了阅兵，可是我越看那个长相，越觉得猥琐，最后连饭也吃不下了。 ​,Sat Sep 05 17:27:08 +0800 2015,3883765137352548,张亦夫,116,-1,116,,m,4,0,25,13,2,1
3884766870720524,#天津塘沽大爆炸# 祖国强大，爱国之心让人动情流泪，让我们更不能忘记的侯永芳对着电话喊那头始终没人说话，只有一片嘈杂连呼吸声都听不到。哭成泪人的侯永芳知道，那个沉默的深夜来电，用尽了儿子最后的力气。 8月12日晚，她的儿子甄宇航在天津爆炸中牺牲，距离22岁生日只有一周。O网页链接 ​,Tue Sep 08 11:47:39 +0800 2015,3884766870720524,非诚勿扰魏君尧,737,-1,737,,m,19,1,11520,806,0,0
3875372360102168,竟然是8.12   23:30发生的#天津塘沽大爆炸#我生日的最后半小时，最后的愿望，逝者安息，生者安好 ​,Thu Aug 13 13:37:14 +0800 2015,3875372360102168,人间精品蕊姐姐,1242,-1,1242,,f,26,0,182,750,2,0
3887945779757490,#天津塘沽大爆炸#灾后的痕迹可以清理，该负责的人不应该被清理么？ ​,Thu Sep 17 06:19:31 +0800 2015,3887945779757490,歌罢明月歌朱楼,514,-1,514,,f,14,2,98,103,1,0
3923176951644552,【坦洲镇安监分局联合消防大队对全镇危化品使用企业进行专项检查】为深刻吸取天津滨海新区“8.12”危险化学品仓库爆炸事故教训，排除易燃易爆危险化学品使用场所事故隐患，提高企业安全生产意识，12月10日，坦洲安监分局、坦洲消防大队联合开展危险化学品使用场所专项安全检查工作。 ​,Wed Dec 23 11:35:37 +0800 2015,3923176951644552,中山坦洲发布,3858,1,3858,广东省中山市坦洲镇人民政府官方微博,m,23,0,1305,161,0,0
4027326046109555,看《摩天楼》到最后哭得稀里哗啦。让我想到了天津塘沽爆炸的时候，我们多少消防员英雄葬身火海。 ​,Wed Oct 05 21:06:56 +0800 2016,4027326046109555,鹿越然,1944,0,1944,上海嘉沃文化传媒有限公司签约作家,m,32,0,5874,384,2,0
3888779062443969,今天滨海新区（天津开发区）的天格外蓝。8.12危化公司爆炸事故过去了一个多月，开发区的生活生产趋于平稳与正常。但轻轨受损严重，终点站要重建；滨海会展中心，会议中心，永旺购物中心等还未营业......沉痛的教训，不能忘，永不能忘啊。 天津·鸿泰千佰汇（商圈） ​,Sat Sep 19 13:30:40 +0800 2015,3888779062443969,泰达永胜,2394,0,2394,泰达创业公司联合党支部书记,m,25,0,4462,775,3,0
